Date,Adj Close AMZN,Adj Close CAT,Adj Close DE,Adj Close EXC,Adj Close GOOGL,Adj Close JNJ,Adj Close JPM,Adj Close META,Adj Close PFE,Adj Close PG,Close AMZN,Close CAT,Close DE,Close EXC,Close GOOGL,Close JNJ,Close JPM,Close META,Close PFE,Close PG,High AMZN,High CAT,High DE,High EXC,High GOOGL,High JNJ,High JPM,High META,High PFE,High PG,Low AMZN,Low CAT,Low DE,Low EXC,Low GOOGL,Low JNJ,Low JPM,Low META,Low PFE,Low PG,Open AMZN,Open CAT,Open DE,Open EXC,Open GOOGL,Open JNJ,Open JPM,Open META,Open PFE,Open PG,Volume AMZN,Volume CAT,Volume DE,Volume EXC,Volume GOOGL,Volume JNJ,Volume JPM,Volume META,Volume PFE,Volume PG
14/02/2018,72.55249786,135.3373413,146.9068909,20.66184998,53.44127274,107.7392883,94.86669159,178.8368683,25.3239193,67.51100159,72.55249786,158.0599976,163.2799988,26.10556221,53.63499832,129.6699982,115.0299988,179.5200043,33.38709641,80.68000031,72.60299683,158.5899963,164.8800049,26.43366623,53.77349854,130.0099945,115.2699966,179.8099976,33.52941132,81.26000214,70.16799927,152.3399963,159.7599945,25.83452225,52.49000168,128.3899994,112.5299988,173.2100067,32.78937531,80.26999664,70.3125,152.3899994,159.9600067,26.08416557,52.7159996,129.4400024,112.6299973,173.4499969,32.92219925,81.05999756,119184000,5560100,2854000,10743246,41304000,6259700,15186900,28929700,24494749,9412000
15/02/2018,73.08799744,136.981308,150.082901,21.1699295,54.37090302,109.0354538,95.2625351,179.2751923,25.69812965,68.95862579,73.08799744,159.9799957,166.8099976,26.74750328,54.56800079,131.2299957,115.5100021,179.9600067,33.88045502,82.41000366,73.4469986,160.3399963,167.4199982,26.75463676,54.70500183,131.2799988,115.9899979,180.5,33.89942932,82.41000366,71.84200287,157.4799957,162.9900055,26.11982918,53.36149979,129.3999939,114.2200012,176.8399963,33.2827301,80.5,73.34449768,159.8000031,165,26.19115448,54.17250061,130.1000061,115.7399979,180.5,33.55787659,80.97000122,113054000,4914500,3026200,9532478,37396000,5606400,12130200,20922100,22588379,8910700
16/02/2018,72.43450165,133.8218231,152.4492188,21.32799911,54.57715607,110.6307297,94.57803345,176.6850739,26.09392929,69.11761475,72.43450165,156.2899933,169.4400024,26.94721794,54.77500153,133.1499939,114.6800003,177.3600006,34.4022789,82.59999847,73.29000092,161,175.2599945,27.08987236,55.41550064,134.4499969,116.0699997,179.8800049,34.78178406,83.25,72.32800293,156.0899963,162.0099945,26.69757462,54.57749939,130.8399963,114.5,176.3000031,33.85199356,82.12999725,72.86849976,160.1300049,165.7599945,26.81883049,54.66899872,130.9600067,114.5500031,178.9900055,33.92789459,82.20999908,89452000,5991600,6626900,13245535,39948000,7970100,13214300,20645300,27659595,10371700
20/02/2018,73.41750336,133.1967316,148.247467,21.27154732,54.98019409,108.7363358,94.60276794,175.34021,25.91401672,68.06327057,73.41750336,155.5599976,164.7700043,26.87589264,55.17950058,130.8699951,114.7099991,176.0099945,34.16508484,81.33999634,74.43849945,158.25,169.9600067,27.17546463,55.8144989,133.4499969,115.3899994,177.9499969,34.62049484,82.22000122,72.32450104,154.2700043,163.6499939,26.72610664,54.5,130.6600037,113.9700012,175.1100006,34.04174423,81.06999969,72.32450104,155.1699982,169.0399933,26.91155434,54.63800049,132.8699951,114.6500015,175.7700043,34.17457199,82.19000244,129984000,5094600,3750400,13868724,33754000,6563500,13461500,21204900,27202370,7087700
21/02/2018,74.14600372,132.9141235,145.8362579,20.92153358,55.48635864,107.9387054,94.9986496,177.2329865,25.73411369,67.14281464,74.14600372,155.2299957,162.0899963,26.43366623,55.6875,129.9100037,115.1900024,177.9100037,33.92789459,80.23999786,75.17449951,158.3999939,166.7799988,26.93295288,56.81000137,132.4299927,117.4499969,181.2700043,34.71537018,81.80999756,73.94599915,155.0399933,161.9700012,26.40513611,55.37549973,129.8600006,114.6699982,176.3999939,33.89942932,80.19000244,74.25,155.6999969,164.8000031,26.87589264,55.45500183,130.8000031,115,176.7100067,34.12713623,81.30999756,126088000,4179400,2753300,20768948,41486000,6578000,14212500,23200800,25872327,9134500
22/02/2018,74.26699829,136.0223541,147.6986237,21.02314568,55.29455185,107.9387054,94.82545471,178.3088684,25.71971512,67.6448822,74.26699829,158.8600006,164.1600037,26.56205368,55.49499893,129.9100037,114.9800034,178.9900055,33.90891647,80.83999634,75.1269989,159.7799988,165.8000031,26.76176834,56.27299881,131.0200043,116.4300003,180.2100067,34.2979126,81.27999878,73.78800201,156.1999969,162.7599945,26.34094238,55.25749969,129.4799957,114.7600021,177.4100037,33.78557968,80.16999817,74.76799774,156.4100037,163,26.5192585,55.95849991,130.1000061,115.5,178.6999969,34.03225708,80.47000122,97162000,4723300,1908800,11335591,28010000,5732200,17070400,18464200,23983454,10277700
23/02/2018,75,139.0619965,149.5700684,21.58768654,56.20076752,109.6918716,96.74702454,182.5924988,26.09392929,67.82061005,75,162.4100037,166.2400055,27.27532005,56.40449905,132.0200043,117.3099976,183.2899933,34.4022789,81.05000305,75,162.4799957,166.2599945,27.30385208,56.45000076,132.0800018,117.3899994,183.3899994,34.44022751,81.12000275,74.32499695,159.2200012,162.8699951,26.5192585,55.42200089,130.0200043,115.3099976,179.5099945,33.99430847,80.48000336,74.76699829,159.3999939,165.0200043,26.64764595,55.93299866,130.0899963,115.3099976,179.8999939,34.08918381,81.01000214,88362000,4450800,2038800,7571501,25292000,5126800,12162500,19007300,17940029,10321800
26/02/2018,76.09750366,140.157959,150.6677094,21.46913338,56.97844696,110.4360428,97.95109558,184.2262573,26.69122505,68.30593872,76.09750366,163.6900024,167.4600067,27.12553406,57.18500137,132.0700073,118.7699966,184.9299927,35.18975449,81.62999725,76.14199829,164.0500031,168.3099976,27.38944435,57.20999908,133.4100037,118.9000015,185.6600037,35.30360413,81.69000244,75.34999847,161.5500031,165.6300049,27.00428009,56.46699905,131,117.3199997,183.2200012,34.35483932,81.05000305,75.45999908,163.0500031,167.0500031,27.31098366,56.5929985,131.7100067,118.1399994,184.5800018,34.43074036,81.44999695,99100000,6254400,1770000,7464528,30912000,6684400,16511200,17599700,25407302,9422200
27/02/2018,75.59899902,138.0772858,147.1768188,21.02314568,55.67367554,110.1015778,96.78826904,180.7694702,26.48252869,67.39385986,75.59899902,161.2599945,163.5800018,26.56205368,55.87549973,131.6699982,117.3600006,181.4600067,34.91461182,80.54000092,76.33899689,164.6000061,167.5299988,27.45363808,57.21250153,133.0899963,119.3300018,184.6999969,35.3320694,82,75.36049652,161.2400055,163.5800018,26.56205368,55.83950043,131.6000061,117.3499985,181.4600067,34.85768509,80.51000214,76.22499847,163.2599945,167.5299988,27.12553406,57.18500137,132.2100067,118.9100037,184.4499969,35.17077637,81.88999939,96176000,4127700,2281800,9441769,42964000,7158600,17563300,15849800,23543093,8919600
28/02/2018,75.62249756,132.4004517,144.7385406,20.9102459,54.99663162,108.6048203,95.25430298,177.6414337,26.12991142,65.70354462,75.62249756,154.6300049,160.8699951,26.41940117,55.19599915,129.8800049,115.5,178.3200073,34.44971466,78.51999664,76.43499756,162.3399963,164.9199982,26.86162567,56.38249969,132.3300018,118.4899979,182.8800049,35.37001801,80.79000092,75.59999847,154.1699982,160.8699951,26.41940117,55.15000153,129.8699951,115.3399963,178.1399994,34.44971466,78.5,75.97550201,161.5,163.9199982,26.60485077,56.09999847,131.9499969,117.8199997,182.3000031,35.13282776,80.68000031,90300000,7298600,2781400,10658004,49292000,7985900,17735600,18783000,28360927,16862000
01/03/2018,74.67250061,128.6329803,141.0856476,20.85379219,53.37700272,106.4307251,93.54714203,175.2704926,25.64056396,65.85417175,74.67250061,150.2299957,156.8099976,26.34807396,53.57049942,127.2799988,113.4300003,175.9400024,33.80455399,78.69999695,75.92449951,156.1900024,162.8500061,26.78316689,55.56349945,130.1199951,116.6399994,180.1199951,34.41176605,79.27999878,73.25,148.5099945,155.7400055,26.14122772,53.36449814,126.5199966,112.6500015,174.4100037,33.39658356,77.90000153,75.68000031,153.6699982,160.75,26.5192585,55.47700119,129.1100006,115.4800034,179.0099945,34.26945114,78.40000153,136704000,9434800,3697000,7344237,55338000,9424000,18690000,23201600,30282896,13504200
02/03/2018,75.01249695,125.3364334,137.936615,20.84249878,54.01120377,107.7184296,93.4564209,175.9478912,25.87084579,66.52359772,75.01249695,146.3800049,153.3099976,26.3338089,54.20700073,128.8200073,113.3199997,176.6199951,34.10815811,79.5,75.05249786,149.8800049,156.2599945,26.49072838,54.3445015,129.1100006,113.5599976,177.1100006,34.22201157,79.66000366,72.75050354,145.8600006,151.7799988,26.03423691,52.50550079,126.9100037,111.1200027,172.9900055,33.58633804,78.41999817,73.45500183,149.1300049,155.5500031,26.3694725,52.89899826,126.9100037,112.3899994,173.2899933,33.72865295,78.48000336,131752000,9509400,4169500,7486540,50162000,6910400,18353700,20025900,22271336,9317700
05/03/2018,76.18049622,129.3949738,141.7424774,21.27154732,54.54028702,108.5295486,94.89142609,179.713501,25.99318123,67.18466187,76.18049622,151.1199951,157.5399933,26.87589264,54.73799896,129.7899933,115.0599976,180.3999939,34.26945114,80.29000092,76.26899719,151.8600006,158.2400055,26.9258194,55.05899811,130.3000031,115.9300003,181.1499939,34.4212532,80.38999939,74.05000305,144.0099945,151.0399933,26.15549278,53.61349869,128.1799927,111.8899994,175.8899994,33.93738174,79.15000153,74.71199799,145.1499939,152.5399933,26.28388023,53.90650177,128.6300049,112.0500031,176.1999969,33.98482132,79.27999878,104678000,8453000,3093400,7969669,28648000,5799800,13933000,16189300,22319609,8177000
06/03/2018,76.88200378,131.6469421,142.6152039,20.98363495,54.84617615,107.216713,94.97390747,179.095871,25.820467,66.95871735,76.88200378,153.75,158.5099945,26.51212692,55.04499817,128.2200012,115.1600037,179.7799988,34.04174423,80.01999664,77.10649872,154.9799957,159.5700073,26.91155434,55.28150177,130.1999969,115.8199997,182.3800049,34.38330078,80.41999817,76.40000153,151.6699982,157.4600067,26.40513611,54.72499847,127.9199982,114.3199997,179.1100006,33.91840744,79.37000275,76.66000366,152.6399994,158.6000061,26.88302422,55.10499954,130,115.6399994,181.7799988,34.38330078,80.41000366,91234000,5795600,2394000,9160668,23382000,5546500,10674400,15086800,18003479,9085300
07/03/2018,77.25,129.7289734,142.0663605,20.7860508,55.55062103,107.9023895,94.6192627,183.01091,25.85645294,66.23910522,77.25,151.5099945,157.8999939,26.26248169,55.7519989,129.0399933,114.7300034,183.7100067,34.08918381,79.16000366,77.29499817,152.2700043,158.3200073,26.53352356,55.81000137,129.3300018,115.0999985,183.8200073,34.23149872,79.63999939,76.12550354,148.8099976,154.9799957,26.08416557,54.49549866,127.2699966,113.1100006,178.0700073,33.72865295,78.90000153,76.3259964,150,156.0399933,26.42653465,54.64099884,127.4800034,113.75,178.7400055,33.77609253,79.52999878,83482000,5491000,2589100,6834890,30748000,6391700,13006500,19097300,23440328,9089500
08/03/2018,77.59300232,131.5099182,144.9094849,21.14169884,56.26503372,110.4277039,94.6275177,181.6461182,26.26664162,66.91688538,77.59300232,153.5899963,161.0599976,26.71183968,56.46900177,132.0599976,114.7399979,182.3399963,34.62998199,79.97000122,77.7440033,153.9700012,161.3500061,26.76176834,56.5719986,132.3000031,115.2300034,184.3999939,34.62998199,79.98999786,77.26249695,150.2899933,155.7200012,26.20542145,55.86000061,129.3300018,113.2099991,181.4499969,34.08918381,79.01999664,77.5,151.7299957,157.6900024,26.29101372,55.86000061,129.3300018,115.1100006,183.5599976,34.14611053,79.16999817,77252000,4105000,3508000,6401672,33862000,6423400,11173700,17225900,21646630,7951700
09/03/2018,78.94450378,135.5000153,151.0906067,21.1699295,57.8323555,111.8826904,97.3490448,184.5251007,26.46094513,67.18466187,78.94450378,158.25,167.9299927,26.74750328,58.04199982,133.8000031,118.0400009,185.2299957,34.88614655,80.29000092,78.9469986,158.4199982,168.0099945,26.79743195,58.04999924,133.8200073,118.0800018,185.5099945,35.02846146,80.75,77.95400238,154.3300018,161.7299957,26.39800262,56.71450043,131.5599976,115.6699982,183.2100067,34.65844345,79.90000153,78.17500305,155.1199951,162,26.7403717,56.97499847,132.5099945,116.5500031,183.9100037,34.73434448,80.18000031,90686000,4576700,3828000,10816150,42662000,7557800,15366600,18526300,19300743,7662200
12/03/2018,79.91950226,132.2891083,147.5816803,21.18686867,58.08593369,110.9043427,97.03568268,184.0569153,26.34579468,66.82483673,79.91950226,154.5,164.0299988,26.76890182,58.29650116,132.6300049,117.6600037,184.7599945,34.73434448,79.86000061,80.26650238,159.3399963,168.0500031,26.85449409,58.90800095,134.2299957,118.75,186.1000061,35.10436249,80.62000275,79.33499908,153.8500061,162.8000031,26.54778862,57.95999908,132.3200073,117.25,184.2200012,34.62998199,79.76000214,79.62999725,158.2400055,167.9600067,26.78316689,58.25249863,133.8000031,118,185.2299957,35.02846146,80.23000336,103484000,4880400,2260900,11938030,44306000,4942000,12339300,15301200,26571656,7182000
13/03/2018,79.40899658,131.5955811,145.1434479,21.1360569,56.78963089,112.3425674,95.87281799,181.1878815,26.446558,66.70768738,79.40899658,153.6900024,161.3200073,26.7047081,56.99549866,134.3500061,116.25,181.8800049,34.86717224,79.72000122,80.8769989,157.8699951,166.3099976,27.12553406,58.90000153,135.3899994,118.4700012,185.9900055,35.06641388,80.19000244,78.90049744,153.1999969,160.6699982,26.54065514,56.72850037,133.4499969,115.8300018,181.1100006,34.56356812,79.36000061,80.79799652,156.3000031,164.9600067,26.86875916,58.59149933,133.8000031,118.1999969,185.6100006,34.91461182,80,130638000,4819100,2732300,9135152,43140000,9152300,13312300,18067500,29560695,9620200
14/03/2018,79.55000305,130.6108704,144.1446838,21.35622406,57.23701096,110.6450958,94.80070496,183.4890747,26.15870094,66.10521698,79.55000305,152.5399933,160.2100067,26.98288155,57.44449997,132.3200073,114.9499969,184.1900024,34.48766708,79,80.3219986,155.25,162.5,27.16119766,57.98799896,135.6999969,116.5899963,184.25,35.09487534,79.83999634,79.54450226,151.3099976,158.8999939,26.75463676,57.11750031,131.8999939,114.5999985,181.8500061,34.32637787,78.86000061,79.84999847,154.8000031,162.4199982,26.75463676,57.29000092,135.2400055,116.5599976,182.6000061,34.95256042,79.69000244,85188000,4873600,2243000,7484437,41870000,6770600,12905100,16821700,23378458,8898100
15/03/2018,79.11599731,132.3490448,143.5959167,21.37880707,57.32269669,111.2638779,95.03988647,183.1603394,26.32421112,65.82907867,79.11599731,154.5700073,159.6000061,27.01141167,57.5304985,133.0599976,115.2399979,183.8600006,34.70588303,78.66999817,79.84549713,155.5899963,161.6799927,27.25392342,58.125,134.2400055,116,184,34.92409897,79.13999939,78.90550232,151.6499939,159.1499939,26.8901577,56.78300095,132.4700012,114.8300018,182.1900024,34.48766708,78.54000092,79.75,153.1799927,160.9199982,26.98288155,57.47850037,132.5500031,115.8700027,183.2400055,34.48766708,79.08999634,81394000,5268800,1320700,7656462,33382000,6147200,8748000,15614300,20508310,6996900
16/03/2018,78.58399963,133.9673615,147.4467316,21.66671562,56.51612854,111.7823181,95.2048111,184.3856659,26.46813774,66.08010864,78.58399963,156.4600067,163.8800049,27.37517738,56.72100067,133.6799927,115.4400024,185.0899963,34.89563751,78.97000122,79.47200012,157.4499969,163.9799957,27.48930168,57.84049988,134.3999939,116.5999985,185.3300018,35.14231491,79.38999939,78.375,153.3099976,159.3699951,27.03281021,56.56800079,132.1000061,115.3399963,183.4100037,34.74383163,78.83999634,79.17250061,154.3200073,159.7200012,27.07560539,57.76750183,133.1600037,115.3399963,184.4900055,34.76280975,78.93000031,108500000,10897600,3818700,16514859,58656000,14233500,19888900,24403400,34125253,17715400
19/03/2018,77.24649811,130.276947,143.5329285,21.57639503,54.80482864,108.9058075,94.45433044,171.9033508,26.14430428,65.82073212,77.24649811,152.1499939,159.5299988,27.2610569,55.00350189,130.2400055,114.5299988,172.5599976,34.46869278,78.66000366,78.08300018,154.8300018,162.9299927,27.51069832,55.96849823,133.4700012,115.4499969,177.1699982,34.91461182,79.56999969,76.26750183,150.8200073,157.8300018,27.0399437,54.44599915,129.3600006,113.3000031,170.0599976,34.23149872,78.26999664,77.72650146,154.2400055,162.6499939,27.4108429,55.88800049,133.3500061,115.0999985,177.0099945,34.91461182,78.97000122,131616000,5479200,2798600,8576034,63656000,6017000,13214900,88140100,20003761,8368200
20/03/2018,79.32550049,131.912384,143.9468079,21.62720108,54.59209824,109.7169418,94.54503632,167.5101166,26.14430428,65.52783203,79.32550049,154.0599976,159.9900055,27.32525063,54.79000092,131.2100067,114.6399994,168.1499939,34.46869278,78.30999756,79.34999847,155.1999969,162.0500031,27.52496338,55.27750015,131.7799988,115.4499969,170.1999969,34.67741776,79.09999847,77.27050018,152.5399933,159.1799927,27.21112633,54.12099838,129.3800049,114.4499969,161.9499969,34.26945114,77.95999908,77.51699829,153,160.1999969,27.31098366,54.91999817,130.7799988,114.8700027,167.4700012,34.50664139,78.73999786,91632000,3557600,1499400,13878118,54598000,6214300,9921200,129851800,20295824,8465500
21/03/2018,79.09300232,133.4022217,142.2013092,21.49171066,54.50242615,109.7002487,94.6275177,168.7453918,26.10112572,64.4651413,79.09300232,155.8000031,158.0500031,27.15406609,54.70000076,131.1900024,114.7399979,169.3899994,34.41176605,77.04000092,79.5,157.2799988,160.4400024,27.62482262,55.43500137,132.7799988,116.6299973,173.3999939,34.84819794,78.23999786,78.15850067,153.2100067,155.7299957,27.06847382,54.36050034,130.6600037,114.2099991,163.3000031,34.34535217,76.87999725,79.32250214,154.1600037,158.8899994,27.36091232,54.62850189,131.3999939,114.8099976,164.8000031,34.62049484,78.05000305,95016000,3887400,2901100,10715065,44898000,5158700,13633000,106598800,19071392,9822800
22/03/2018,77.2460022,125.7816849,136.3800964,21.66107178,52.46730423,106.5143127,90.67713165,164.2625275,25.61897087,63.93795776,77.2460022,146.8999939,151.5800018,27.36804581,52.65750122,127.3799973,109.9499969,164.8899994,33.77609253,76.41000366,78.69249725,153.5,156.3699951,27.87446594,54.19599915,130.6799927,113.5999985,170.2700043,34.28842545,77.51999664,77.12000275,146.25,151.2100067,27.17546463,52.48199844,127.0999985,109.5400009,163.7200012,33.65275192,76.37000275,78.27349854,152.8699951,153.7400055,27.17546463,54.00049973,130.4700012,113.1999969,166.1300049,34.18405914,76.83000183,126412000,8225600,3768800,7869706,69312000,7560100,22550400,73743000,22094686,10481600
23/03/2018,74.77799988,123.5469208,133.1590729,21.28848457,51.14210129,104.6077881,88.25248718,158.7834473,24.82017899,63.51958847,74.77799988,144.2899933,148,26.89728928,51.32749939,125.0999985,107.0100021,159.3899994,32.72296143,75.91000366,77.4509964,148.5700073,153.7299957,27.5178318,53.3390007,127.8000031,110.9199982,166.6000061,33.68121338,77.18000031,74.76799774,143.7899933,147.6000061,26.84022713,51.24349976,124.9000015,106.7600021,159.0200043,32.67552185,75.80999756,76.95050049,147.6999969,151.7599945,27.40370941,52.56850052,127.6299973,110.2699966,165.4400024,33.67172623,76.79000092,160120000,6533100,2940600,6596270,49880000,8452500,23081500,53609700,29385731,11728300
26/03/2018,77.79299927,127.7424469,137.9636078,21.50865555,52.51413345,106.5226746,90.97402954,159.4509277,25.21597481,63.93795776,77.79299927,149.1900024,153.3399963,27.17546463,52.70449829,127.3899994,110.3099976,160.0599976,33.24478149,76.41000366,77.84950256,149.5599976,153.6799927,27.21825981,52.96350098,127.5400009,111.1600037,161.1000061,33.3491478,76.87000275,74.96250153,145.2599945,148.8999939,26.9258194,50.52899933,125.2099991,108.6500015,149.0200043,32.5616684,76.01999664,76.5,147.8200073,151.3899994,27.03281021,52.52999878,126.4100037,109.1900024,160.8200073,33.14041519,76.56999969,112494000,5454900,2463800,4762734,65984000,8358200,20217500,126116600,24926468,12937000
27/03/2018,74.85250092,125.8587799,136.9019623,21.71752548,50.16514587,106.3721695,89.20913696,151.6407471,25.19438934,65.09272003,74.85250092,146.9900055,152.1600037,27.43937111,50.34700012,127.2099991,108.1699982,152.2200012,33.21632004,77.79000092,78.79850006,151.1199951,156.9900055,27.71041489,53.22700119,129.1000061,111.6900024,162.8500061,33.73814011,78.44000244,74.11599731,145.7899933,150.8999939,27.09700394,49.88100052,126.3899994,107.3000031,150.75,32.99810028,76.30000305,78.62000275,149.8999939,154.2400055,27.20399475,53.19499969,127.1100006,111.0699997,156.3099976,33.37760925,76.52999878,139992000,4915300,2691400,8051966,60816000,7789900,18039900,79117000,28835227,11288200
28/03/2018,71.57099915,124.2918243,136.8297119,21.75704193,50.07746506,106.5728455,89.0689621,152.4476776,25.40308571,65.97132874,71.57099915,145.1600037,151.4799957,27.48930168,50.25899887,127.4499969,108,153.0299988,33.49146271,78.83999634,72.79499817,148.2400055,153.6300049,27.79600525,51.24950027,129.0200043,109.1699982,155.8800049,33.97533035,79.13999939,69.3085022,143.6300049,148.7899933,27.43223953,49.20000076,127.2099991,106.6500015,150.8000031,33.32068253,77.94999695,72.34999847,146.9900055,151.4799957,27.5178318,50.09550095,127.6299973,108.2799988,151.6499939,33.37760925,77.94999695,274106000,4933900,2655000,10774791,77698000,6868500,19189300,60029200,26349684,12857800
29/03/2018,72.36699677,126.1926651,140.2983246,22.02237129,51.66969299,107.1581879,90.69364929,159.1819153,25.53980827,66.3394928,72.36699677,147.3800049,155.3200073,27.82453537,51.85699844,128.1499939,109.9700012,159.7899933,33.67172623,79.27999878,72.77349854,148.7700043,155.8300018,28.04564857,52.40250015,128.7599945,110.7799988,161.4199982,33.84250641,80.48999786,68.26000214,145.5700073,151.5200043,27.64621925,50.20199966,126.8199997,107.7799988,154.1399994,33.27324677,79.18000031,70.30000305,146.2100067,152.3999939,27.68188286,50.5605011,127.9700012,108.5,155.1499939,33.7001915,79.43000031,251622000,4209400,3526700,8725768,69338000,6119400,13274600,59434300,24804731,10036400
02/04/2018,68.59950256,123.2043839,137.1368408,21.59897232,50.44861984,104.1562424,88.94525146,154.7986755,25.22317123,64.76639557,68.59950256,143.8899994,151.8200073,27.28958511,50.63150024,124.5599976,107.8499985,155.3899994,33.25426865,77.40000153,71.06800079,147.3500061,154.8800049,27.93152618,51.97650146,127.8799973,110.7300034,159.1999969,33.90891647,79.37000275,67.75,141.7599945,149.2899933,27.08273888,49.71250153,123.5400009,106.0800018,154.1100006,32.97912598,77.05999756,70.8809967,146.4400024,154.3800049,27.8887291,51.38100052,127.8199997,109.9599991,157.8099976,33.60531235,79.26000214,209272000,5397500,2150600,10372977,65068000,8916900,18822500,36796000,28323299,12017200
03/04/2018,69.60250092,124.2062073,138.2388153,21.87559128,50.75002289,107.3254318,90.165802,155.5159302,25.67653656,65.65335846,69.60250092,145.0599976,153.0399933,27.63908768,50.93399811,128.3500061,109.3300018,156.1100006,33.85199356,78.45999908,70.69999695,145.6499939,153.2100067,27.76747513,51.25,128.4900055,109.5,157.3899994,33.90891647,78.80000305,67.76650238,142.3800049,149.7599945,27.23252487,49.86249924,124.6800003,107.2600021,150.8099976,33.13093185,77.18000031,69.56900024,144.8000031,152.6900024,27.28245354,50.80749893,125.1800003,108.3600006,156.5500031,33.31119537,77.55999756,204624000,4845700,1957400,8502008,51322000,8035000,14050700,42543900,21347927,11933100
04/04/2018,70.52850342,124.3089218,134.2011414,21.89253235,51.29953384,109.0479813,91.53483582,154.5097809,26.00037575,66.14705658,70.52850342,145.1799927,148.5700073,27.66048431,51.48550034,130.4100037,110.9899979,155.1000061,34.27893829,79.05000305,70.76950073,145.4600067,149.1600037,27.67474937,51.63700104,131.1199951,111.2099991,155.5599976,34.37381363,79.51999664,67.64399719,138.0500031,143.5700073,27.28245354,49.82550049,126.3899994,107.0199966,150.5099945,33.43453598,77.58999634,67.91200256,139.8800049,145.3200073,27.57489395,49.91149902,126.9000015,107.0999985,152.0299988,33.51043701,77.81999969,139646000,6188200,4478100,6009112,50724000,7717100,15302600,49885600,22010682,9030800
05/04/2018,72.58750153,126.8348541,136.7032623,22.01672554,51.44550705,109.298851,92.73671722,158.7336426,25.71252251,65.93786621,72.58750153,148.1300049,151.3399963,27.81740379,51.63199997,130.7100067,111.8799973,159.3399963,33.89942932,78.80000305,72.97799683,148.8800049,153.2299957,27.90299606,52.33549881,131.1999969,112.8300018,161.5700073,34.15559769,79.31999969,71.35350037,146.4700012,149.3099976,27.39657593,51.20000076,129.5,111.3899994,156.6499939,33.70967865,78.51000214,72.09950256,146.5099945,149.9199982,27.67474937,52.31949997,130.4100037,111.6299973,161.5599976,33.84250641,79.08999634,128270000,4584800,2963400,6208056,35836000,5621700,16627000,41449600,25781789,7864700
